Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
House for sale,"$299,900","133 E Clinton Ave, Atwater, CA 95301",133 E Clinton Ave,Atwater,CA,95301,3,2,"1,442","9,583 sqft",9583.0,Single Family,1960,"Garage - Attached, Covered",null,"$289,558","$1,500/mo",$208,https://www.zillow.com/homedetails/133-E-Clinton-Ave-Atwater-CA-95301/19155449_zpid/
House for sale,"$1,599,000","1475 Eolus Ave, Encinitas, CA 92024",1475 Eolus Ave,Encinitas,CA,92024,3,2,"1,477",0.43 Acres,18730.8,Single Family,1948,"Garage, Garage - Attached, Covered",$1/mo,"$1,604,347","$4,800/mo","$1,083",https://www.zillow.com/homedetails/1475-Eolus-Ave-Encinitas-CA-92024/16709417_zpid/
House for sale,"$775,000","1209 S Johnson Rd, Turlock, CA 95380",1209 S Johnson Rd,Turlock,CA,95380,3,3,"2,344",3.84 Acres,167270.4,Single Family,1946,"Garage, Garage - Detached, Covered",null,"$765,764","$1,650/mo",$331,https://www.zillow.com/homedetails/1209-S-Johnson-Rd-Turlock-CA-95380/300254723_zpid/
House for sale,"$374,900","111 Williams St, Woodland, CA 95695",111 Williams St,Woodland,CA,95695,3,1,"1,000","5,610 sqft",5610.0,Single Family,1960,"Garage, Garage - Attached, Covered",null,"$296,380","$1,800/mo",$375,https://www.zillow.com/homedetails/111-Williams-St-Woodland-CA-95695/16535359_zpid/
House for sale,"$234,900","1440 E Aspen Ave, Tulare, CA 93274",1440 E Aspen Ave,Tulare,CA,93274,3,2,"1,184","9,138 sqft",9138.0,Single Family,1981,"Garage, Garage - Attached, Covered",null,"$234,902","$1,350/mo",$198,https://www.zillow.com/homedetails/1440-E-Aspen-Ave-Tulare-CA-93274/16274985_zpid/
House for sale,"$720,000","23141 Tulip St, Lake Forest, CA 92630",23141 Tulip St,LakeForest,CA,92630,4,2,"1,776","7,200 sqft",7200.0,Single Family,1965,"Garage, Garage - Attached, Covered",null,"$721,009","$3,400/mo",$405,https://www.zillow.com/homedetails/23141-Tulip-St-Lake-Forest-CA-92630/25535406_zpid/
House for sale,"$349,000","7060 Saddleback Rd, Joshua Tree, CA 92252",7060 Saddleback Rd,JoshuaTree,CA,92252,3,2,"1,540",1.25 Acres,54450.0,Single Family,1985,"Garage, Carport, Garage - Attached, Covered",null,"$349,002","$2,000/mo",$227,https://www.zillow.com/homedetails/7060-Saddleback-Rd-Joshua-Tree-CA-92252/17499694_zpid/
House for sale,"$565,000","455 A St, Ferndale, CA 95536",455 A St,Ferndale,CA,95536,4,3,"2,650","8,712 sqft",8712.0,Single Family,1994,"Garage - Detached, Covered",null,"$565,000","$1,700/mo",$213,https://www.zillow.com/homedetails/455-A-St-Ferndale-CA-95536/18822589_zpid/
For sale by owner,"$150,000","21537 Riverview Dr, Lakehead, CA 96051",21537 Riverview Dr,Lakehead,CA,96051,2,2,"1,400",1 Acres,43560.0,Single Family,1974,"None, Covered, Garage",null,"$138,999","$1,350/mo",$107,https://www.zillow.com/homedetails/21537-Riverview-Dr-Lakehead-CA-96051/249088281_zpid/
House for sale,"$549,000","2354 E Washington Ave, Reedley, CA 93654",2354 E Washington Ave,Reedley,CA,93654,4,3.5,"4,074","8,820 sqft",8820.0,Single Family,2008,"Garage, Garage - Attached, Covered",null,"$549,002","$2,523/mo",$135,https://www.zillow.com/homedetails/2354-E-Washington-Ave-Reedley-CA-93654/89472105_zpid/
House for sale,"$479,000","114 Montrose Ct, Folsom, CA 95630",114 Montrose Ct,Folsom,CA,95630,3,2,"1,058",0.26 Acres,11325.6,Single Family,1959,"Garage, Garage - Attached, Covered",null,"$485,108","$2,100/mo",$453,https://www.zillow.com/homedetails/114-Montrose-Ct-Folsom-CA-95630/25873995_zpid/
House for sale,"$319,900","12116 Stonington St, Bakersfield, CA 93312",12116 Stonington St,Bakersfield,CA,93312,3,2,"1,685","6,534 sqft",6534.0,Single Family,2005,"Garage - Attached, Covered",$31/mo,"$319,901","$1,950/mo",$190,https://www.zillow.com/homedetails/12116-Stonington-St-Bakersfield-CA-93312/61356304_zpid/
House for sale,"$485,000","41120 Yokohl Valley Dr, Springville, CA 93265",41120 Yokohl Valley Dr,Springville,CA,93265,4,3,"2,495",7.50 Acres,326700.0,Single Family,1983,"Garage, Carport, Garage - Attached, Off-street, Covered",null,"$474,680","$1,690/mo",$194,https://www.zillow.com/homedetails/41120-Yokohl-Valley-Dr-Springville-CA-93265/16262682_zpid/
For sale by owner,"$450,000","100 Fawn Dr, Whitethorn, CA 95589",100 Fawn Dr,Whitethorn,CA,95589,1,2,"1,024","5,000 sqft",5000.0,Single Family,2020,"Off-street, Covered",null,null,null,$439,https://www.zillow.com/homedetails/100-Fawn-Dr-Whitethorn-CA-95589/112398126_zpid/
Contingent,"$599,000","14905 Central Ave, Baldwin Park, CA 91706",14905 Central Ave,BaldwinPark,CA,91706,4,2,"1,626","5,832 sqft",5832.0,Single Family,1954,"Garage, Garage - Attached, Covered",null,"$612,209",null,$368,https://www.zillow.com/homedetails/14905-Central-Ave-Baldwin-Park-CA-91706/21550652_zpid/
Contingent,"$454,999","3260 Marbella Ln, Palmdale, CA 93550",3260 Marbella Ln,Palmdale,CA,93550,4,3,"2,108","7,061 sqft",7061.0,Single Family,1999,"Garage - Attached, Covered",null,"$466,366",null,$216,https://www.zillow.com/homedetails/3260-Marbella-Ln-Palmdale-CA-93550/20254175_zpid/
House for sale,"$289,999","11973 Daisy Rd, Victorville, CA 92392",11973 Daisy Rd,Victorville,CA,92392,4,2,"1,584",2.50 Acres,108900.0,Single Family,1985,"Garage, Garage - Attached",null,"$290,001","$1,700/mo",$183,https://www.zillow.com/homedetails/11973-Daisy-Rd-Victorville-CA-92392/17630203_zpid/
House for sale,"$424,900","30398 Dapple Gray Way, Menifee, CA 92584",30398 Dapple Gray Way,Menifee,CA,92584,3,2,"1,662","6,534 sqft",6534.0,Single Family,2011,"Garage - Attached, Covered",$135/mo,"$424,903","$2,300/mo",$256,https://www.zillow.com/homedetails/30398-Dapple-Gray-Way-Menifee-CA-92584/116153010_zpid/
House for sale,"$17,900,000","743 San Ysidro Rd, Santa Barbara, CA 93108",743 San Ysidro Rd,SantaBarbara,CA,93108,6,8,"8,577",2.70 Acres,117612.0,Single Family,1998,Garage - Detached,null,"$16,308,888","$37,171/mo","$2,087",https://www.zillow.com/homedetails/743-San-Ysidro-Rd-Santa-Barbara-CA-93108/15880638_zpid/
House for sale,"$1,398,000","5973 Bellingham Dr, Castro Valley, CA 94552",5973 Bellingham Dr,CastroValley,CA,94552,4,3,"2,830","7,139 sqft",7139.0,Single Family,1986,"Garage, Garage - Attached, Covered",$52/mo,"$1,470,623","$4,000/mo",$494,https://www.zillow.com/homedetails/5973-Bellingham-Dr-Castro-Valley-CA-94552/24916118_zpid/
House for sale,"$179,000","25267 Josephine St, Los Molinos, CA 96055",25267 Josephine St,LosMolinos,CA,96055,1,1,864,0.51 Acres,22215.6,Single Family,No Data,"Carport, Garage - Attached",null,"$179,155","$2,150/mo",$207,https://www.zillow.com/homedetails/25267-Josephine-St-Los-Molinos-CA-96055/16179060_zpid/
For sale by owner,"$699,000","606 Salem Ct, Livermore, CA 94551",606 Salem Ct,Livermore,CA,94551,2,1,910,"6,342 sqft",6342.0,Single Family,1966,"Garage, Garage - Attached, Off-street, Covered",null,"$582,163","$2,700/mo",$768,https://www.zillow.com/homedetails/606-Salem-Ct-Livermore-CA-94551/24937396_zpid/
House for sale,"$349,000","25939 Sugar Pine Dr, Pioneer, CA 95666",25939 Sugar Pine Dr,Pioneer,CA,95666,5,2,"2,353",1.30 Acres,56628.0,Single Family,1978,"Garage - Detached, Covered",null,"$346,999","$2,400/mo",$148,https://www.zillow.com/homedetails/25939-Sugar-Pine-Dr-Pioneer-CA-95666/18206672_zpid/
House for sale,"$325,000","1100 Hickory St, Roseville, CA 95678",1100 Hickory St,Roseville,CA,95678,3,2,960,"5,741 sqft",5741.0,Single Family,1961,"Garage, Garage - Attached, Covered",null,"$334,027","$1,995/mo",$339,https://www.zillow.com/homedetails/1100-Hickory-St-Roseville-CA-95678/17653076_zpid/
House for sale,"$699,000","16154 Via Alamitos, San Lorenzo, CA 94580",16154 Via Alamitos,SanLorenzo,CA,94580,3,2,"1,222","5,026 sqft",5026.0,Single Family,1945,Carport,$10/mo,"$748,777","$2,850/mo",$572,https://www.zillow.com/homedetails/16154-Via-Alamitos-San-Lorenzo-CA-94580/24959054_zpid/
House for sale,"$485,000","304 California St, Suisun City, CA 94585",304 California St,SuisunCity,CA,94585,3,2,"2,489","5,227 sqft",5227.0,Single Family,1901,"Garage, Garage - Attached",null,"$495,428","$2,800/mo",$195,https://www.zillow.com/homedetails/304-California-St-Suisun-City-CA-94585/15646167_zpid/
House for sale,"$580,000","1020 Friendship Ave, Desert Heights, CA 92277",1020 Friendship Ave,DesertHeights,CA,92277,3,3,"1,930",5 Acres,217800.0,Single Family,1956,"Garage, Garage - Attached, Garage - Detached, Covered",null,"$580,005","$1,395/mo",$301,https://www.zillow.com/homedetails/1020-Friendship-Ave-Desert-Heights-CA-92277/17508768_zpid/
House for sale,"$449,000","2555 Sherman Hoyt Rd, Twentynine Palms, CA 92277",2555 Sherman Hoyt Rd,TwentyninePalms,CA,92277,3,3,"2,400",15 Acres,653400.0,Single Family,1995,"Garage - Detached, Covered",null,null,null,$187,https://www.zillow.com/homedetails/2555-Sherman-Hoyt-Rd-Twentynine-Palms-CA-92277/2076758141_zpid/
House for sale,"$1,070,000","2138 Frascati Dr, El Dorado Hills, CA 95762",2138 Frascati Dr,ElDoradoHills,CA,95762,5,4,"4,380",0.35 Acres,15246.0,Single Family,2004,"Garage, Garage - Attached, Covered",$95/mo,"$1,071,231","$4,580/mo",$244,https://www.zillow.com/homedetails/2138-Frascati-Dr-El-Dorado-Hills-CA-95762/59929203_zpid/
House for sale,"$759,900","7000 Greenford Way, Roseville, CA 95747",7000 Greenford Way,Roseville,CA,95747,5,4,"3,301","5,662 sqft",5662.0,Single Family,2015,"Garage, Garage - Attached, Covered",null,"$761,019","$3,495/mo",$230,https://www.zillow.com/homedetails/7000-Greenford-Way-Roseville-CA-95747/188203969_zpid/
House for sale,"$1,350,000","5576 E Oleta St, Long Beach, CA 90815",5576 E Oleta St,LongBeach,CA,90815,3,2,"1,966","7,910 sqft",7910.0,Single Family,1956,"Garage, Covered",$10/mo,"$1,374,378","$3,528/mo",$687,https://www.zillow.com/homedetails/5576-E-Oleta-St-Long-Beach-CA-90815/21213426_zpid/
House for sale,"$499,000","18965 Honore St, Rowland Heights, CA 91748",18965 Honore St,RowlandHeights,CA,91748,5,3,"1,580","6,324 sqft",6324.0,Single Family,1963,"Garage, Garage - Attached, Covered",null,"$511,860","$3,000/mo",$316,https://www.zillow.com/homedetails/18965-Honore-St-Rowland-Heights-CA-91748/21485697_zpid/
House for sale,"$349,999","39441 Cline Miller Pl, Fawnskin, CA 92333",39441 Cline Miller Pl,Fawnskin,CA,92333,3,2,"1,356","9,827 sqft",9827.0,Single Family,1978,"Garage, Garage - Detached, Covered",null,"$361,051","$1,800/mo",$258,https://www.zillow.com/homedetails/39441-Cline-Miller-Pl-Fawnskin-CA-92333/17381187_zpid/
House for sale,"$520,000","22925 Canyon View Dr, Corona, CA 92883",22925 Canyon View Dr,Corona,CA,92883,3,3,"1,476",0.26 Acres,11325.6,Single Family,1999,"Garage - Attached, Covered",$65/mo,"$520,120","$2,425/mo",$352,https://www.zillow.com/homedetails/22925-Canyon-View-Dr-Corona-CA-92883/17884584_zpid/
New construction,"$524,900+","Delano Plan 2 2366sqft Plan, Summit Place",Delano Plan 2 2366sqft Plan,SummitPlace,null,null,4,3,"2,366",No Data,null,Single Family,2020,Covered,null,null,null,$222,https://www.zillow.com/community/summit-place/2079236646_zpid/
