Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
Multi-family home for sale,"$1,575,000","3576 Terrace Way, Lafayette, CA 94549",3576 Terrace Way,Lafayette,CA,94549,--,--,"3,150",null,null,Multiple Occupancy,1953,"Off-street, Covered",null,"$1,639,505","$2,400/mo",$500,https://www.zillow.com/homedetails/3576-Terrace-Way-Lafayette-CA-94549/18466719_zpid/
Multi-family home for sale,"$749,900","3122 Coolidge Ave, Oakland, CA 94602",3122 Coolidge Ave,Oakland,CA,94602,3,2,"1,358",null,null,Multiple Occupancy,1955,"Garage - Attached, Covered",null,"$764,355","$2,700/mo",$552,https://www.zillow.com/homedetails/3122-Coolidge-Ave-Oakland-CA-94602/24768366_zpid/
Multi-family home for sale,"$799,000","18530-18528 Malden St, Northridge, CA 91324",18530-18528 Malden St,Northridge,CA,91324,5,4,"2,089",null,null,Multiple Occupancy,1940,Covered,null,"$821,392",null,$382,https://www.zillow.com/homedetails/18530-18528-Malden-St-Northridge-CA-91324/2076944628_zpid/
Multi-family home for sale,"$349,900","1529 Orlando Way, Sacramento, CA 95815",1529 Orlando Way,Sacramento,CA,95815,4,--,"1,500",null,null,Multiple Occupancy,1954,"Garage, Garage - Attached, Covered",null,"$354,362","$1,450/mo",$233,https://www.zillow.com/homedetails/1529-Orlando-Way-Sacramento-CA-95815/26081282_zpid/
Multi-family home for sale,"$379,900","318 S 4th St, Patterson, CA 95363",318 S 4th St,Patterson,CA,95363,5,--,"1,501",null,null,Multiple Occupancy,1920,"Carport, None",null,"$379,903",$995/mo,$253,https://www.zillow.com/homedetails/318-S-4th-St-Patterson-CA-95363/300258174_zpid/
Multi-family home for sale,"$770,000","2910 Missouri Ave, South Gate, CA 90280",2910 Missouri Ave,SouthGate,CA,90280,6,2,"2,297",null,null,Multiple Occupancy,1945,Covered,null,"$775,224","$2,525/mo",$335,https://www.zillow.com/homedetails/2910-Missouri-Ave-South-Gate-CA-90280/21026637_zpid/
Multi-family home for sale,"$1,099,000","4525 Tujunga Ave, North Hollywood, CA 91602",4525 Tujunga Ave,NorthHollywood,CA,91602,5,4,"2,688",null,null,Multiple Occupancy,1948,"Carport, Covered",null,"$1,111,101","$2,900/mo",$409,https://www.zillow.com/homedetails/4525-Tujunga-Ave-North-Hollywood-CA-91602/20024912_zpid/
Multi-family home for sale,"$1,849,000","1528 Kowalski Ave, Santa Barbara, CA 93101",1528 Kowalski Ave,SantaBarbara,CA,93101,4,5,--,null,null,Multiple Occupancy,0,"Carport, Garage - Attached",null,"$1,893,474","$2,100/mo",null,https://www.zillow.com/homedetails/1528-Kowalski-Ave-Santa-Barbara-CA-93101/2083415560_zpid/
Multi-family home for sale,"$465,000","9513 Kalmia St, Los Angeles, CA 90002",9513 Kalmia St,LosAngeles,CA,90002,6,2,"1,478",null,null,Multiple Occupancy,1928,Covered,null,"$472,985","$2,100/mo",$315,https://www.zillow.com/homedetails/9513-Kalmia-St-Los-Angeles-CA-90002/20955480_zpid/
Multi-family home for sale,"$479,000","3361 Western Ave, Sacramento, CA 95838",3361 Western Ave,Sacramento,CA,95838,--,--,"1,710",null,null,Multiple Occupancy,2005,"Garage, Garage - Detached, Covered",null,"$479,057",null,$280,https://www.zillow.com/homedetails/3361-Western-Ave-Sacramento-CA-95838/26056839_zpid/
New construction,"$979,000","715-713 W 58th St, Los Angeles, CA 90037",715-713 W 58th St,LosAngeles,CA,90037,10,6,"3,500",null,null,Multiple Occupancy,2020,Covered,null,"$981,702",null,$280,https://www.zillow.com/homedetails/715-713-W-58th-St-Los-Angeles-CA-90037/2077946112_zpid/
Foreclosure,"$729,900","527 W Wilshire Ave, Fullerton, CA 92832",527 W Wilshire Ave,Fullerton,CA,92832,2,1,"1,588",null,null,Multiple Occupancy,1923,"Garage - Attached, Garage - Detached, Covered",null,"$736,165","$2,535/mo",$460,https://www.zillow.com/homedetails/527-W-Wilshire-Ave-Fullerton-CA-92832/25122162_zpid/
New construction,"$1,175,000","8019 Tampa Ave, Reseda, CA 91335",8019 Tampa Ave,Reseda,CA,91335,7,4,"2,496",null,null,Multiple Occupancy,2020,"Garage, Covered",null,"$1,185,005","$2,850/mo",$471,https://www.zillow.com/homedetails/8019-Tampa-Ave-Reseda-CA-91335/19906579_zpid/
Multi-family home for sale,"$799,900","13691 Kelowna St, Arleta, CA 91331",13691 Kelowna St,Arleta,CA,91331,6,5,"2,657",null,null,Multiple Occupancy,1947,"Garage, Covered",null,"$813,367","$3,825/mo",$301,https://www.zillow.com/homedetails/13691-Kelowna-St-Arleta-CA-91331/20116686_zpid/
Multi-family home for sale,"$449,900","2821 W Mission Ct, Visalia, CA 93277",2821 W Mission Ct,Visalia,CA,93277,7,5.5,"3,711",null,null,Multiple Occupancy,1981,"Garage, Carport, Covered",null,"$441,670","$1,250/mo",$121,https://www.zillow.com/homedetails/2821-W-Mission-Ct-Visalia-CA-93277/16253370_zpid/
Multi-family home for sale,"$449,000","4125 Temescal St, Fair Oaks, CA 95628",4125 Temescal St,FairOaks,CA,95628,--,--,--,null,null,Multiple Occupancy,1987,0 spaces,null,"$451,566",null,null,https://www.zillow.com/homedetails/4125-Temescal-St-Fair-Oaks-CA-95628/2077347879_zpid/
Multi-family home for sale,"$1,995,000","233 38th Pl, Manhattan Beach, CA 90266",233 38th Pl,ManhattanBeach,CA,90266,3,3,"1,540",null,null,Multiple Occupancy,1962,"Garage - Attached, Covered",null,"$1,941,123","$3,200/mo","$1,295",https://www.zillow.com/homedetails/233-38th-Pl-Manhattan-Beach-CA-90266/20396744_zpid/
Multi-family home for sale,"$2,275,000","657 S Lake Ave, Pasadena, CA 91106",657 S Lake Ave,Pasadena,CA,91106,4,4,"3,000",null,null,Multiple Occupancy,1923,"Garage - Detached, Off-street, On-street, Covered",null,"$1,960,000","$2,195/mo",$758,https://www.zillow.com/homedetails/657-S-Lake-Ave-Pasadena-CA-91106/20862031_zpid/
For sale by owner,"$300,000","1918 N Filbert St, Stockton, CA 95205",1918 N Filbert St,Stockton,CA,95205,2,1,"1,025",null,null,Multiple Occupancy,1931,0 spaces,null,"$257,100","$1,495/mo",$293,https://www.zillow.com/homedetails/1918-N-Filbert-St-Stockton-CA-95205/15318220_zpid/
Multi-family home for sale,"$494,000","2416 Cedar Dr, Campo, CA 91906",2416 Cedar Dr,Campo,CA,91906,--,--,"2,012",null,null,Multiple Occupancy,1947,"Garage - Attached, Covered",null,"$499,276","$2,300/mo",$246,https://www.zillow.com/homedetails/2416-Cedar-Dr-Campo-CA-91906/295365791_zpid/
Multi-family home for sale,"$1,578,800","4024 Eagle Nest Ln, Danville, CA 94506",4024 Eagle Nest Ln,Danville,CA,94506,--,--,"3,699",null,null,Multiple Occupancy,1985,"Garage, Carport, Covered",$187/mo,"$1,591,557",null,$427,https://www.zillow.com/homedetails/4024-Eagle-Nest-Ln-Danville-CA-94506/18460117_zpid/
Multi-family home for sale,"$269,999","621 E 7th St, Madera, CA 93638",621 E 7th St,Madera,CA,93638,6,1.5,"2,392",null,null,Multiple Occupancy,1978,"Garage - Attached, Garage - Detached, Covered",null,"$270,095","$1,200/mo",$113,https://www.zillow.com/homedetails/621-E-7th-St-Madera-CA-93638/19123684_zpid/
Multi-family home for sale,"$699,900","3822 Princeton St, Los Angeles, CA 90023",3822 Princeton St,LosAngeles,CA,90023,6,3,"2,722",null,null,Multiple Occupancy,1963,"None, Covered",null,"$690,619","$2,395/mo",$257,https://www.zillow.com/homedetails/3822-Princeton-St-Los-Angeles-CA-90023/20651907_zpid/
Multi-family home for sale,"$2,590,000","185-187 19th Ave, San Francisco, CA 94121",185-187 19th Ave,SanFrancisco,CA,94121,5,3,"3,395",null,null,Multiple Occupancy,1924,Garage - Attached,null,"$2,590,007",null,$763,https://www.zillow.com/homedetails/185-187-19th-Ave-San-Francisco-CA-94121/2078787982_zpid/
For sale by owner,"$549,000","481 E 7th Ave, Chico, CA 95926",481 E 7th Ave,Chico,CA,95926,5,4,"2,263",null,null,Multiple Occupancy,2005,"Garage - Attached, Covered",null,"$653,365","$2,300/mo",$243,https://www.zillow.com/homedetails/481-E-7th-Ave-Chico-CA-95926/69239634_zpid/
Multi-family home for sale,"$515,000","887 Friendly Cir, El Cajon, CA 92021",887 Friendly Cir,ElCajon,CA,92021,3,3,"1,482",null,null,Multiple Occupancy,1996,"Garage, Garage - Attached, Covered",$115/mo,"$515,218","$2,695/mo",$348,https://www.zillow.com/homedetails/887-Friendly-Cir-El-Cajon-CA-92021/17020560_zpid/
Multi-family home for sale,"$590,000","413 N Fresno St #2, Los Angeles, CA 90063",413 N Fresno St #2,LosAngeles,CA,90063,5,3,"1,506",null,null,Multiple Occupancy,1926,Covered,null,"$600,727",null,$392,https://www.zillow.com/homedetails/413-N-Fresno-St-2-Los-Angeles-CA-90063/2077082529_zpid/
