Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
Multi-family home for sale,"$899,998","108 S Melinda Cir, Anaheim, CA 92806",108 S Melinda Cir,Anaheim,CA,92806,4,3,"2,168",null,null,Multiple Occupancy,1974,"Garage, Carport, Garage - Attached, Covered",null,"$900,003","$3,450/mo",$415,https://www.zillow.com/homedetails/108-S-Melinda-Cir-Anaheim-CA-92806/25344258_zpid/
Multi-family home for sale,"$798,000","6348 Pickering Ave, Whittier, CA 90601",6348 Pickering Ave,Whittier,CA,90601,6,3,"2,040",null,null,Multiple Occupancy,1920,"Garage - Attached, Covered",null,"$798,002","$2,250/mo",$391,https://www.zillow.com/homedetails/6348-Pickering-Ave-Whittier-CA-90601/21425892_zpid/
Multi-family home for sale,"$349,900","18530 Hatteras St UNIT 127, Los Angeles, CA 91356",18530 Hatteras St UNIT 127,LosAngeles,CA,91356,2,2,894,null,null,Multiple Occupancy,1978,"Off-street, Covered",$400/mo,"$353,347","$2,150/mo",$391,https://www.zillow.com/homedetails/18530-Hatteras-St-UNIT-127-Los-Angeles-CA-91356/19934420_zpid/
Multi-family home for sale,"$950,000","225-29 S 36th St, San Diego, CA 92113",225-29 S 36th St,SanDiego,CA,92113,6,3,"2,146",null,null,Multiple Occupancy,1918,0 spaces,null,"$950,008","$2,300/mo",$443,https://www.zillow.com/homedetails/225-29-S-36th-St-San-Diego-CA-92113/295362166_zpid/
Contingent,"$400,000","2810 Secretariat Dr, Atwater, CA 95301",2810 Secretariat Dr,Atwater,CA,95301,1,1,"2,254",null,null,Multiple Occupancy,1981,0 spaces,null,"$400,001",null,$177,https://www.zillow.com/homedetails/2810-Secretariat-Dr-Atwater-CA-95301/2077011353_zpid/
Multi-family home for sale,"$1,595,000","206 Colton St, Newport Beach, CA 92663",206 Colton St,NewportBeach,CA,92663,4,4,"1,850",null,null,Multiple Occupancy,1974,"Garage - Attached, Covered",null,"$1,553,885",null,$862,https://www.zillow.com/homedetails/206-Colton-St-Newport-Beach-CA-92663/2076778914_zpid/
Multi-family home for sale,"$779,000","321 S La Salle St, Redlands, CA 92374",321 S La Salle St,Redlands,CA,92374,6,4,"10,000",null,null,Multiple Occupancy,1979,"Garage, Garage - Attached, Covered",null,"$771,742","$2,650/mo",$78,https://www.zillow.com/homedetails/321-S-La-Salle-St-Redlands-CA-92374/17268693_zpid/
Multi-family home for sale,"$1,748,000","4375-77 Temecula St, San Diego, CA 92107",4375-77 Temecula St,SanDiego,CA,92107,4,2,--,null,null,Multiple Occupancy,No Data,0 spaces,$458/mo,null,null,null,https://www.zillow.com/homedetails/4375-77-Temecula-St-San-Diego-CA-92107/295353685_zpid/
Multi-family home for sale,"$325,000","322 Locust St, Modesto, CA 95351",322 Locust St,Modesto,CA,95351,3,--,"1,360",null,null,Multiple Occupancy,1920,Garage - Detached,null,"$333,904","$1,100/mo",$239,https://www.zillow.com/homedetails/322-Locust-St-Modesto-CA-95351/300257049_zpid/
Multi-family home for sale,"$1,899,000","2428 Manchester Ave, Cardiff By The Sea, CA 92007",2428 Manchester Ave,CardiffByTheSea,CA,92007,6,4,"2,500",null,null,Multiple Occupancy,1973,Covered,null,"$1,858,997",null,$760,https://www.zillow.com/homedetails/2428-Manchester-Ave-Cardiff-By-The-Sea-CA-92007/2077452193_zpid/
Multi-family home for sale,"$997,500","702 45th St, Oakland, CA 94609",702 45th St,Oakland,CA,94609,4,3,"1,648",null,null,Multiple Occupancy,1906,0 spaces,null,"$1,185,703","$2,595/mo",$605,https://www.zillow.com/homedetails/702-45th-St-Oakland-CA-94609/24751614_zpid/
Multi-family home for sale,"$639,900","636-638 Emory St, Imperial Beach, CA 91932",636-638 Emory St,ImperialBeach,CA,91932,4,2,"1,400",null,null,Multiple Occupancy,1957,Covered,null,"$640,048",null,$457,https://www.zillow.com/homedetails/636-638-Emory-St-Imperial-Beach-CA-91932/2077071968_zpid/
Multi-family home for sale,"$6,495,000","745 & 747 Moreno Ave, Los Angeles, CA 90049",745 & 747 Moreno Ave,LosAngeles,CA,90049,8,10,"6,126",null,null,Multiple Occupancy,2020,"Garage - Attached, Covered",null,"$6,295,153",null,"$1,060",https://www.zillow.com/homedetails/745-747-Moreno-Ave-Los-Angeles-CA-90049/2077241457_zpid/
Contingent,"$829,900","816 W 110th St, Los Angeles, CA 90044",816 W 110th St,LosAngeles,CA,90044,6,5,"2,522",null,null,Multiple Occupancy,2020,Covered,null,"$829,901",null,$329,https://www.zillow.com/homedetails/816-W-110th-St-Los-Angeles-CA-90044/20972187_zpid/
Multi-family home for sale,"$2,900,000","348 30th St, Hermosa Beach, CA 90254",348 30th St,HermosaBeach,CA,90254,4,3,"1,557",null,null,Multiple Occupancy,1924,0 spaces,null,"$2,861,318","$7,500/mo","$1,863",https://www.zillow.com/homedetails/348-30th-St-Hermosa-Beach-CA-90254/2121110656_zpid/
Multi-family home for sale,"$1,299,000","8118 Alameda St, Downey, CA 90242",8118 Alameda St,Downey,CA,90242,7,4,"4,264",null,null,Multiple Occupancy,1988,"Garage, Covered",null,"$1,292,203","$2,500/mo",$305,https://www.zillow.com/homedetails/8118-Alameda-St-Downey-CA-90242/21052907_zpid/
Multi-family home for sale,"$1,399,000","217 Pomona Ave, Long Beach, CA 90803",217 Pomona Ave,LongBeach,CA,90803,4,2,"2,299",null,null,Multiple Occupancy,1929,Covered,$292/mo,"$1,399,007","$2,995/mo",$609,https://www.zillow.com/homedetails/217-Pomona-Ave-Long-Beach-CA-90803/21220157_zpid/
Multi-family home for sale,"$1,999,000","2444-2446 Fulton St, San Francisco, CA 94118",2444-2446 Fulton St,SanFrancisco,CA,94118,7,3,"3,400",null,null,Multiple Occupancy,1900,Garage - Attached,null,"$2,135,826",null,$588,https://www.zillow.com/homedetails/2444-2446-Fulton-St-San-Francisco-CA-94118/2078886470_zpid/
Contingent,"$579,000","6525 Orange Ave, Long Beach, CA 90805",6525 Orange Ave,LongBeach,CA,90805,4,3,"1,460",null,null,Multiple Occupancy,1950,"Carport, Covered",null,"$585,000",null,$397,https://www.zillow.com/homedetails/6525-Orange-Ave-Long-Beach-CA-90805/82874040_zpid/
Multi-family home for sale,"$10,000,000","4415 Woods Ln, Mckinleyville, CA 95519",4415 Woods Ln,Mckinleyville,CA,95519,8,8,"3,300",null,null,Multiple Occupancy,1950,"Off-street, Covered",null,null,"$1,900/mo","$3,030",https://www.zillow.com/homedetails/4415-Woods-Ln-Mckinleyville-CA-95519/18843624_zpid/
Multi-family home for sale,"$759,900","106-108 18th St, National City, CA 91950",106-108 18th St,NationalCity,CA,91950,2,1,2,null,null,Multiple Occupancy,1998,Covered,null,"$759,906",null,"$379,950",https://www.zillow.com/homedetails/106-108-18th-St-National-City-CA-91950/2076798829_zpid/
Multi-family home for sale,"$549,000","135 Summit St #25, Jackson, CA 95642",135 Summit St #25,Jackson,CA,95642,3,--,"2,750",null,null,Multiple Occupancy,1890,Covered,null,"$539,137",null,$200,https://www.zillow.com/homedetails/135-Summit-St-25-Jackson-CA-95642/2077574813_zpid/
Multi-family home for sale,"$625,000","12118 S Broadway, Los Angeles, CA 90061",12118 S Broadway,LosAngeles,CA,90061,4,2,"1,627",null,null,Multiple Occupancy,1948,0 spaces,null,"$638,896","$2,250/mo",$384,https://www.zillow.com/homedetails/12118-S-Broadway-Los-Angeles-CA-90061/20990670_zpid/
Multi-family home for sale,"$759,000","727 S Saint Louis St, Los Angeles, CA 90023",727 S Saint Louis St,LosAngeles,CA,90023,4,3,"1,660",null,null,Multiple Occupancy,1924,Covered,null,"$767,774","$2,250/mo",$457,https://www.zillow.com/homedetails/727-S-Saint-Louis-St-Los-Angeles-CA-90023/20632520_zpid/
Multi-family home for sale,"$424,900","6038 Remington Ave, Carmichael, CA 95608",6038 Remington Ave,Carmichael,CA,95608,4,--,880,null,null,Multiple Occupancy,1963,Off-street,null,"$431,781","$1,425/mo",$483,https://www.zillow.com/homedetails/6038-Remington-Ave-Carmichael-CA-95608/26023329_zpid/
Multi-family home for sale,"$599,998","1644 S Mcclelland St, Santa Maria, CA 93454",1644 S Mcclelland St,SantaMaria,CA,93454,5,3,"1,698",null,null,Multiple Occupancy,1937,Covered,null,"$600,001","$2,100/mo",$353,https://www.zillow.com/homedetails/1644-S-Mcclelland-St-Santa-Maria-CA-93454/15954477_zpid/
Contingent,"$888,880","210 Fox St, Kings Beach, CA 96143",210 Fox St,KingsBeach,CA,96143,10,10,"4,069",null,null,Multiple Occupancy,No Data,0 spaces,null,"$902,046",null,$218,https://www.zillow.com/homedetails/210-Fox-St-Kings-Beach-CA-96143/188120392_zpid/
Multi-family home for sale,"$207,000","320 Pioneer St, Barstow, CA 92311",320 Pioneer St,Barstow,CA,92311,5,2,"1,710",null,null,Multiple Occupancy,1938,"Garage, Garage - Attached, Covered",null,"$207,001","$1,400/mo",$121,https://www.zillow.com/homedetails/320-Pioneer-St-Barstow-CA-92311/17271758_zpid/
Multi-family home for sale,"$595,000","2234 N Bristol St, Santa Ana, CA 92706",2234 N Bristol St,SantaAna,CA,92706,4,2,"1,884",null,null,Multiple Occupancy,1956,"Garage - Attached, Covered",null,"$606,980","$2,595/mo",$316,https://www.zillow.com/homedetails/2234-N-Bristol-St-Santa-Ana-CA-92706/25089758_zpid/
Multi-family home for sale,"$775,000","10845 Carmenita Rd, Whittier, CA 90605",10845 Carmenita Rd,Whittier,CA,90605,6,2,"1,984",null,null,Multiple Occupancy,1915,"Carport, Covered",null,"$783,533","$2,300/mo",$391,https://www.zillow.com/homedetails/10845-Carmenita-Rd-Whittier-CA-90605/21370229_zpid/
