Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
Multi-family home for sale,"$363,000","1320 San Simeon Ct, Ventura, CA 93003",1320 San Simeon Ct,Ventura,CA,93003,--,--,--,null,null,Multiple Occupancy,1979,Covered,null,"$363,002",null,null,https://www.zillow.com/homedetails/1320-San-Simeon-Ct-Ventura-CA-93003/2077180413_zpid/
Multi-family home for sale,"$425,000","3442 E Clinton Ave, Fresno, CA 93703",3442 E Clinton Ave,Fresno,CA,93703,6,3,"3,244",null,null,Multiple Occupancy,1958,"Garage, Garage - Detached, Covered",null,"$429,902","$1,095/mo",$131,https://www.zillow.com/homedetails/3442-E-Clinton-Ave-Fresno-CA-93703/82783629_zpid/
Multi-family home for sale,"$1,200,000","3734-3736 Bonita Canyon Rd, Bonita, CA 91902",3734-3736 Bonita Canyon Rd,Bonita,CA,91902,4,4,--,null,null,Multiple Occupancy,1979,0 spaces,null,"$1,187,066",null,null,https://www.zillow.com/homedetails/3734-3736-Bonita-Canyon-Rd-Bonita-CA-91902/2078165824_zpid/
Multi-family home for sale,"$850,000","7801 Claybeck Ave, Sun Valley, CA 91352",7801 Claybeck Ave,SunValley,CA,91352,4,2,"1,600",null,null,Multiple Occupancy,1943,Covered,null,"$868,809","$2,628/mo",$531,https://www.zillow.com/homedetails/7801-Claybeck-Ave-Sun-Valley-CA-91352/20036314_zpid/
Multi-family home for sale,"$1,600,000","218-220 Otis St, Santa Cruz, CA 95060",218-220 Otis St,SantaCruz,CA,95060,--,--,"3,002",null,null,Multiple Occupancy,1911,0 spaces,null,"$1,600,008",null,$533,https://www.zillow.com/homedetails/218-220-Otis-St-Santa-Cruz-CA-95060/2077614178_zpid/
Multi-family home for sale,"$3,998,000","957 De Haro St, San Francisco, CA 94107",957 De Haro St,SanFrancisco,CA,94107,4,3,"3,030",null,null,Multiple Occupancy,1926,"Garage - Attached, Garage - Detached",null,"$3,998,007",null,"$1,319",https://www.zillow.com/homedetails/957-De-Haro-St-San-Francisco-CA-94107/2077292083_zpid/
Contingent,"$850,000","1342 W 221st St, Torrance, CA 90501",1342 W 221st St,Torrance,CA,90501,5,2,"1,710",null,null,Multiple Occupancy,1963,"Garage, Covered",null,"$860,064",null,$497,https://www.zillow.com/homedetails/1342-W-221st-St-Torrance-CA-90501/21265751_zpid/
Multi-family home for sale,"$1,664,900","1237 S Orange Dr, Los Angeles, CA 90019",1237 S Orange Dr,LosAngeles,CA,90019,4,4,"2,674",null,null,Multiple Occupancy,1924,"Garage - Detached, Covered",null,"$1,664,916","$5,500/mo",$623,https://www.zillow.com/homedetails/1237-S-Orange-Dr-Los-Angeles-CA-90019/20607645_zpid/
Multi-family home for sale,"$849,000","138 Mono St, Mammoth Lakes, CA 93546",138 Mono St,MammothLakes,CA,93546,--,3,"1,400",null,null,Multiple Occupancy,1965,"Garage - Attached, Covered",null,"$838,746","$2,550/mo",$606,https://www.zillow.com/homedetails/138-Mono-St-Mammoth-Lakes-CA-93546/19230172_zpid/
Multi-family home for sale,"$618,000","8448-8452 Fern Ave, Rosemead, CA 91770",8448-8452 Fern Ave,Rosemead,CA,91770,3,3,980,null,null,Multiple Occupancy,1944,Covered,null,"$634,121",null,$631,https://www.zillow.com/homedetails/8448-8452-Fern-Ave-Rosemead-CA-91770/2076944913_zpid/
Multi-family home for sale,"$745,000","43 Barry Dr, Ventura, CA 93001",43 Barry Dr,Ventura,CA,93001,4,--,"1,306",null,null,Multiple Occupancy,1928,0 spaces,null,"$745,004","$2,000/mo",$570,https://www.zillow.com/homedetails/43-Barry-Dr-Ventura-CA-93001/16321658_zpid/
Multi-family home for sale,"$925,000","916 W 30th St, Los Angeles, CA 90731",916 W 30th St,LosAngeles,CA,90731,5,3,"2,270",null,null,Multiple Occupancy,1948,"Carport, Covered",null,"$944,428","$2,400/mo",$407,https://www.zillow.com/homedetails/916-W-30th-St-Los-Angeles-CA-90731/21314390_zpid/
Multi-family home for sale,"$2,149,000","117 N Toluca St, Los Angeles, CA 90026",117 N Toluca St,LosAngeles,CA,90026,12,12,"6,702",null,null,Multiple Occupancy,1912,On-street,null,"$2,090,185",null,$321,https://www.zillow.com/homedetails/117-N-Toluca-St-Los-Angeles-CA-90026/2076987551_zpid/
Multi-family home for sale,"$950,000","1391 W Grand Ave, Grover Beach, CA 93433",1391 W Grand Ave,GroverBeach,CA,93433,4,3,"1,894",null,null,Multiple Occupancy,1959,Covered,null,"$950,008","$1,950/mo",$502,https://www.zillow.com/homedetails/1391-W-Grand-Ave-Grover-Beach-CA-93433/300289549_zpid/
Multi-family home for sale,"$945,000","171 Linda Way, Upland, CA 91786",171 Linda Way,Upland,CA,91786,6,5,"3,732",null,null,Multiple Occupancy,1971,"Carport, Garage - Attached, Covered",null,"$935,454","$1,700/mo",$253,https://www.zillow.com/homedetails/171-Linda-Way-Upland-CA-91786/17519100_zpid/
Multi-family home for sale,"$1,190,000","1157 S Kingsley Dr, Los Angeles, CA 90006",1157 S Kingsley Dr,LosAngeles,CA,90006,8,4,"2,595",null,null,Multiple Occupancy,1922,"Garage - Detached, Covered",null,"$1,190,003","$2,800/mo",$459,https://www.zillow.com/homedetails/1157-S-Kingsley-Dr-Los-Angeles-CA-90006/20605031_zpid/
Multi-family home for sale,"$585,000","4756 Myrtle St, Pico Rivera, CA 90660",4756 Myrtle St,PicoRivera,CA,90660,2,1,"1,112",null,null,Multiple Occupancy,1926,Covered,null,"$594,665","$2,250/mo",$526,https://www.zillow.com/homedetails/4756-Myrtle-St-Pico-Rivera-CA-90660/21085532_zpid/
Multi-family home for sale,"$1,795,000","187-189 Beaver St, San Francisco, CA 94114",187-189 Beaver St,SanFrancisco,CA,94114,4,2,"2,280",null,null,Multiple Occupancy,1923,0 spaces,null,"$1,916,657",null,$787,https://www.zillow.com/homedetails/187-189-Beaver-St-San-Francisco-CA-94114/2077233089_zpid/
Multi-family home for sale,"$950,000","4018 N Bonita St, Spring Valley, CA 91977",4018 N Bonita St,SpringValley,CA,91977,7,4,"2,758",null,null,Multiple Occupancy,1960,0 spaces,null,"$950,003","$2,295/mo",$344,https://www.zillow.com/homedetails/4018-N-Bonita-St-Spring-Valley-CA-91977/295358752_zpid/
Multi-family home for sale,"$749,990","2436 Exposition Pl, Los Angeles, CA 90018",2436 Exposition Pl,LosAngeles,CA,90018,4,3,"1,858",null,null,Multiple Occupancy,1961,"Carport, Covered",null,"$751,094","$2,800/mo",$404,https://www.zillow.com/homedetails/2436-Exposition-Pl-Los-Angeles-CA-90018/20585795_zpid/
Multi-family home for sale,"$390,000","3485 N Marks Ave, Fresno, CA 93722",3485 N Marks Ave,Fresno,CA,93722,6,6,"3,390",null,null,Multiple Occupancy,1979,"Garage, Carport, Covered",null,"$383,445","$1,000/mo",$115,https://www.zillow.com/homedetails/3485-N-Marks-Ave-Fresno-CA-93722/82853869_zpid/
Contingent,"$749,000","34244 Via Santa Rosa, Dana Point, CA 92624",34244 Via Santa Rosa,DanaPoint,CA,92624,2,2,900,null,null,Multiple Occupancy,1961,Covered,null,"$743,998",null,$832,https://www.zillow.com/homedetails/34244-Via-Santa-Rosa-Dana-Point-CA-92624/2097353572_zpid/
Multi-family home for sale,"$800,000","1776 Country Club Dr #A, Escondido, CA 92029",1776 Country Club Dr #A,Escondido,CA,92029,7,4,--,null,null,Multiple Occupancy,1945,0 spaces,null,"$800,005",null,null,https://www.zillow.com/homedetails/1776-Country-Club-Dr-A-Escondido-CA-92029/2077462627_zpid/
Multi-family home for sale,"$1,500,000","13480 Beach Ave, Marina Del Rey, CA 90292",13480 Beach Ave,MarinaDelRey,CA,90292,3,--,"1,633",null,null,Multiple Occupancy,1953,"Off-street, Covered",null,"$1,501,950","$3,400/mo",$919,https://www.zillow.com/homedetails/13480-Beach-Ave-Marina-Del-Rey-CA-90292/20445353_zpid/
Multi-family home for sale,"$380,000","3330 E Normal Ave, Fresno, CA 93703",3330 E Normal Ave,Fresno,CA,93703,4,4,"2,500",null,null,Multiple Occupancy,1951,"Garage, Garage - Attached, Covered",null,"$381,467","$1,100/mo",$152,https://www.zillow.com/homedetails/3330-E-Normal-Ave-Fresno-CA-93703/82858568_zpid/
Multi-family home for sale,"$625,000","3337 City Terrace Dr, Los Angeles, CA 90063",3337 City Terrace Dr,LosAngeles,CA,90063,4,3,"4,030",null,null,Multiple Occupancy,1926,Covered,null,"$627,977","$2,300/mo",$155,https://www.zillow.com/homedetails/3337-City-Terrace-Dr-Los-Angeles-CA-90063/20647511_zpid/
Multi-family home for sale,"$3,895,000","211 12th St, Seal Beach, CA 90740",211 12th St,SealBeach,CA,90740,5,5,"2,763",null,null,Multiple Occupancy,1968,"Garage - Detached, Covered",null,"$3,749,444",null,"$1,410",https://www.zillow.com/homedetails/211-12th-St-Seal-Beach-CA-90740/2080678159_zpid/
