Bath,Bed,City,Full_address,HOA,House_type,House_website,Listing_type,Lot,Lot_conversion_to_sqft,Parking,Price,Rent_zestimate,Square_Feet,State,Street,Year_build,Zestimate,Zillow_price/sqft,Zip_code
2,2,AvenueOne:Lexington,"Residence 2H Plan, Avenue One : Lexington",null,Townhouse,https://www.zillow.com/community/avenue-one-lexington/2081716025_zpid/,New construction,No Data,null,2 spaces,"$758,880+",null,"1,505",null,Residence 2H Plan,2020,null,$504,null
3,3,SanJose,"7091 Santa Teresa Blvd, San Jose, CA 95139",$389/month,Townhouse,https://www.zillow.com/homedetails/7091-Santa-Teresa-Blvd-San-Jose-CA-95139/19841994_zpid/,Townhouse for sale,"2,056 sqft",2056.0,2 spaces,"$719,000","$3,400/mo","1,656",CA,7091 Santa Teresa Blvd,1971,"$746,674",$434,95139
2,3,NovaatNovelPark,"Residence 4 WLH Plan, Nova at Novel Park",null,Townhouse,https://www.zillow.com/community/nova-at-novel-park/2081115659_zpid/,New construction,No Data,null,2 spaces,"$654,990+",null,"1,457",null,Residence 4 WLH Plan,2020,null,$450,null
3,2,Mystique,"Plan 4B Plan, Mystique",$295/month,Townhouse,https://www.zillow.com/community/mystique/2081448039_zpid/,New construction,No Data,null,2 spaces,"$310,990+",null,"1,326",null,Plan 4B Plan,2020,null,$235,null
3,2,CentralParkWestTribeca,"Residence 8 Plan, Central Park West   Tribeca",null,Townhouse,https://www.zillow.com/community/central-park-west-tribeca/2080489178_zpid/,New construction,No Data,null,2 spaces,"$869,990+",null,"1,721",null,Residence 8 Plan,2020,null,$506,null
4,2,ExpoWalk,"The Noah - Plan 4 Plan, Expo Walk",$288/month,Townhouse,https://www.zillow.com/community/expo-walk/2080431101_zpid/,New construction,No Data,null,2 spaces,"$942,635+",null,"1,866",null,The Noah - Plan 4 Plan,2020,null,$505,null
3,3,Boulevard:Union,"Residence Four Plan, Boulevard : Union",null,Townhouse,https://www.zillow.com/community/boulevard-union/2082027577_zpid/,New construction,No Data,null,2 spaces,"$895,000+",null,"1,933",null,Residence Four Plan,2020,null,$463,null
3,2,VioletatCanvas,"Residence 1 Plan, Violet at Canvas",null,Townhouse,https://www.zillow.com/community/violet-at-canvas/2080511508_zpid/,New construction,No Data,null,2 spaces,"$542,000+",null,"1,364",null,Residence 1 Plan,2020,null,$397,null
4,4,LomaVista:Primrose,"Residence 4 Plan, Loma Vista : Primrose",null,Townhouse,https://www.zillow.com/community/loma-vista-primrose/2082868307_zpid/,New construction,No Data,null,2 spaces,"$769,990+",null,"1,794",null,Residence 4 Plan,2020,null,$429,null
2,3,IndigoatCanvasParkatNewHaven,"Residence 2 Plan, Indigo at Canvas Park at New Haven",null,Townhouse,https://www.zillow.com/community/indigo-at-canvas-park-at-new-haven/2080441897_zpid/,New construction,No Data,null,2 spaces,"$403,880+",null,"1,403",null,Residence 2 Plan,2020,null,$288,null
