Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
KELLER WILLIAMS REALTY,"$599,000","1624 W 49th St, Los Angeles, CA 90062",1624 W 49th St,LosAngeles,CA,90062,--,--,"1,782",null,null,MultiFamily,1912,"Driveway, Driveway Level",null,"$628,563","$2,650/mo",$336,https://www.zillow.com/homedetails/1624-W-49th-St-Los-Angeles-CA-90062/20570338_zpid/
COLDWELL BANKER TOWNE AND COUNTRY REALTY,"$250,000","4435 Hill Ave, Clearlake, CA 95422",4435 Hill Ave,Clearlake,CA,95422,4,2,"1,368",null,null,MultiFamily,1982,No Data,null,"$249,927","$1,450/mo",$183,https://www.zillow.com/homedetails/4435-Hill-Ave-Clearlake-CA-95422/19095316_zpid/
,"$675,000","3695 Primrose Rd, South Lake Tahoe, CA 96150",3695 Primrose Rd,SouthLakeTahoe,CA,96150,5,3,"2,116",null,null,MultiFamily,1962,Garage - Attached,null,"$2,300/mo",null,$319,https://www.zillow.com/homedetails/3695-Primrose-Rd-South-Lake-Tahoe-CA-96150/195374618_zpid/
,"$267,999","1192 W Roby Ave, Porterville, CA 93257",1192 W Roby Ave,Porterville,CA,93257,4,--,"1,630",null,null,MultiFamily,1952,0 spaces,null,"$270,435","$1,335/mo",$164,https://www.zillow.com/homedetails/1192-W-Roby-Ave-Porterville-CA-93257/16293304_zpid/
,"$379,000","840 Highway 175, Hopland, CA 95449",840 Highway 175,Hopland,CA,95449,4,3,--,null,null,MultiFamily,1890,Off Street,null,"$376,626",null,null,https://www.zillow.com/homedetails/840-Highway-175-Hopland-CA-95449/2072762675_zpid/
,"$1,898,000","1113 Oliver St, Redwood City, CA 94061",1113 Oliver St,RedwoodCity,CA,94061,--,--,"2,450",null,null,MultiFamily,1930,Garage - Attached,null,"$2,002,552","$3,250/mo",$775,https://www.zillow.com/homedetails/1113-Oliver-St-Redwood-City-CA-94061/15574183_zpid/
RE/MAX AMERICAN DREAM REALTY,"$285,000","818 6th St, Corning, CA 96021",818 6th St,Corning,CA,96021,4,3,"1,501",null,null,MultiFamily,1920,No Data,null,"$285,001","$1,850/mo",$190,https://www.zillow.com/homedetails/818-6th-St-Corning-CA-96021/16179936_zpid/
,"$235,000","940 E California Ave, Ridgecrest, CA 93555",940 E California Ave,Ridgecrest,CA,93555,4,4,"2,112",null,null,MultiFamily,1985,Garage,null,"$235,001","$1,250/mo",$111,https://www.zillow.com/homedetails/940-E-California-Ave-Ridgecrest-CA-93555/18984682_zpid/
LEGACY REALTY PARTNERS,"$599,000","1622 Exposition Blvd, Los Angeles, CA 90018",1622 Exposition Blvd,LosAngeles,CA,90018,--,--,"1,800",null,null,MultiFamily,1923,No Data,null,"$627,393","$2,375/mo",$333,https://www.zillow.com/homedetails/1622-Exposition-Blvd-Los-Angeles-CA-90018/20581099_zpid/
CENTURY 21 KING,"$299,999","938 E 2nd St, San Bernardino, CA 92408",938 E 2nd St,SanBernardino,CA,92408,--,--,"1,206",null,null,MultiFamily,1978,No Data,null,"$299,999","$1,300/mo",$249,https://www.zillow.com/homedetails/938-E-2nd-St-San-Bernardino-CA-92408/17363279_zpid/
,"$1,295,000","242 20th Ave, San Francisco, CA 94121",242 20th Ave,SanFrancisco,CA,94121,5,2,"2,120",null,null,MultiFamily,1907,No Parking on Site,null,"$1,488,110",null,$611,https://www.zillow.com/homedetails/242-20th-Ave-San-Francisco-CA-94121/2073198808_zpid/
,"$1,875,000","25291 N Mcintire Rd, Clements, CA 95227",25291 N Mcintire Rd,Clements,CA,95227,4,4,"3,335",null,null,MultiFamily,1997,"Garage - Attached, Garage - Detached, ",$140 monthly,"$1,949,999","$2,050/mo",$562,https://www.zillow.com/homedetails/25291-N-Mcintire-Rd-Clements-CA-95227/129710099_zpid/
,"$339,000","1366 Nyack Pl, Woodland, CA 95776",1366 Nyack Pl,Woodland,CA,95776,3,2,"1,077",null,null,MultiFamily,1981,"Garage - Attached, ",null,"$339,001","$1,975/mo",$315,https://www.zillow.com/homedetails/1366-Nyack-Pl-Woodland-CA-95776/16538695_zpid/
,"$260,000","7641 Walpole Ave, California City, CA 93505",7641 Walpole Ave,CaliforniaCity,CA,93505,6,--,"2,417",null,null,MultiFamily,2007,0 spaces,null,"$260,001","$1,095/mo",$108,https://www.zillow.com/homedetails/7641-Walpole-Ave-California-City-CA-93505/81864390_zpid/
,"$1,988,000","3554 Pierson St, Oakland, CA 94619",3554 Pierson St,Oakland,CA,94619,8,8,"3,824",null,null,MultiFamily,1965,"Garage Door Opener, Attached, Enclosed, Garage, Assigned",null,"$1,258,972","$2,400/mo",$520,https://www.zillow.com/homedetails/3554-Pierson-St-Oakland-CA-94619/24784086_zpid/
,"$873,000","651 Wall Rd, Napa, CA 94558",651 Wall Rd,Napa,CA,94558,4,7,"3,571",null,null,MultiFamily,2013,Detached,null,"$20,000/mo",null,$244,https://www.zillow.com/homedetails/651-Wall-Rd-Napa-CA-94558/114450318_zpid/
,"$352,000","2175&2183 Peninsula Dr, Arcata, CA 95521",2175&2183 Peninsula Dr,Arcata,CA,95521,--,--,"1,572",null,null,MultiFamily,1962,0 spaces,null,"$352,000",null,$224,https://www.zillow.com/homedetails/21752183-Peninsula-Dr-Arcata-CA-95521/2077655218_zpid/
FIRST TEAM REAL ESTATE,"$850,000","2584-2586 E Washington St, Long Beach, CA 90810",2584-2586 E Washington St,LongBeach,CA,90810,--,--,"2,244",null,null,MultiFamily,1960,"Direct Access, Concrete, Garage",null,null,null,$379,https://www.zillow.com/homedetails/2584-2586-E-Washington-St-Long-Beach-CA-90810/2071552362_zpid/
,"$225,000","225 E California Ave, Ridgecrest, CA 93555",225 E California Ave,Ridgecrest,CA,93555,4,2,"1,620",null,null,MultiFamily,1980,"Garage - Attached, ",null,"$226,886","$1,200/mo",$139,https://www.zillow.com/homedetails/225-E-California-Ave-Ridgecrest-CA-93555/18912836_zpid/
REALTY RESOLUTIONS,"$499,000","9093 E Childs Ave, Planada, CA 95365",9093 E Childs Ave,Planada,CA,95365,3,2,"1,790",null,null,MultiFamily,2006,Garage - Attached,null,"$499,457","$1,280/mo",$279,https://www.zillow.com/homedetails/9093-E-Childs-Ave-Planada-CA-95365/299947884_zpid/
,"$255,000","6954 Center St, Winton, CA 95388",6954 Center St,Winton,CA,95388,1,1,562,null,null,MultiFamily,1977,0 spaces,null,"$1,025/mo",null,$454,https://www.zillow.com/homedetails/6954-Center-St-Winton-CA-95388/299948562_zpid/
,"$500,000","7640 Mariposa Ave, Citrus Heights, CA 95610",7640 Mariposa Ave,CitrusHeights,CA,95610,6,4,"2,706",null,null,MultiFamily,1930,"Carport, ",null,"$524,509","$1,900/mo",$185,https://www.zillow.com/homedetails/7640-Mariposa-Ave-Citrus-Heights-CA-95610/26007754_zpid/
BRIGHTON REALTY,"$425,000","3511 Hollencrest Rd, San Marcos, CA 92069",3511 Hollencrest Rd,SanMarcos,CA,92069,2,1,827,null,null,MultiFamily,1972,Garage - Attached,$45 monthly,"$442,708","$2,000/mo",$514,https://www.zillow.com/homedetails/3511-Hollencrest-Rd-San-Marcos-CA-92069/16668661_zpid/
MASTERS REALTY GROUP,"$895,000","6530 Denver Ave, Los Angeles, CA 90044",6530 Denver Ave,LosAngeles,CA,90044,--,--,--,null,null,MultiFamily,1923,Driveway - Combination,null,"$669,117","$2,260/mo",null,https://www.zillow.com/homedetails/6530-Denver-Ave-Los-Angeles-CA-90044/20934129_zpid/
HENRY WALLACE,"$510,000","29598 Clear View Ln, Highland, CA 92346",29598 Clear View Ln,Highland,CA,92346,4,3,"2,176",null,null,MultiFamily,2003,Concrete,$130 monthly,"$524,262","$2,600/mo",$234,https://www.zillow.com/homedetails/29598-Clear-View-Ln-Highland-CA-92346/64901721_zpid/
RODEO REALTY,"$1,699,000","4500 Vista Del Monte Ave, Sherman Oaks, CA 91403",4500 Vista Del Monte Ave,ShermanOaks,CA,91403,--,--,--,null,null,MultiFamily,1959,"Assigned, Garage - Three Door, Garage, Private, Converted Garage",null,"$1,658,276","$2,450/mo",null,https://www.zillow.com/homedetails/4500-Vista-Del-Monte-Ave-Sherman-Oaks-CA-91403/250329937_zpid/
REGA MANAGEMENT,"$850,000","3573 E Green St, Pasadena, CA 91107",3573 E Green St,Pasadena,CA,91107,--,--,"1,578",null,null,MultiFamily,1938,"Off Street, On Street",null,"$958,181","$2,400/mo",$539,https://www.zillow.com/homedetails/3573-E-Green-St-Pasadena-CA-91107/20878600_zpid/
CITY CENTER REALTY GROUP,"$545,000","6812 Compton Ave, Los Angeles, CA 90001",6812 Compton Ave,LosAngeles,CA,90001,4,3,"1,698",null,null,MultiFamily,1912,No Data,null,"$553,896","$2,350/mo",$321,https://www.zillow.com/homedetails/6812-Compton-Ave-Los-Angeles-CA-90001/20932800_zpid/
