Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
,"$415,000","2040 Sierra Rd APT 2, Concord, CA 94518",2040 Sierra Rd APT 2,Concord,CA,94518,3,2,"1,099",null,null,Condo,1965,"Garage Door Opener, Parking Spaces, Below Building Parking",$432 monthly,"$447,457","$2,595/mo",$378,https://www.zillow.com/homedetails/2040-Sierra-Rd-APT-2-Concord-CA-94518/18368903_zpid/
,"$599,000","952 S 11th St UNIT 337, San Jose, CA 95112",952 S 11th St UNIT 337,SanJose,CA,95112,2,2,"1,241",null,null,Condo,1996,Carport,$403 monthly,"$2,750/mo",null,$483,https://www.zillow.com/homedetails/952-S-11th-St-UNIT-337-San-Jose-CA-95112/19714014_zpid/
REALTY SOURCE INCORPORATED,"$495,000","215 W 7th St APT 1210, Los Angeles, CA 90014",215 W 7th St APT 1210,LosAngeles,CA,90014,1,1,800,null,null,Condo,1911,None,$550 monthly,"$508,750","$2,350/mo",$619,https://www.zillow.com/homedetails/215-W-7th-St-APT-1210-Los-Angeles-CA-90014/82881911_zpid/
,"$649,000","1067 Alta Mira Dr APT B, Santa Clara, CA 95051",1067 Alta Mira Dr APT B,SantaClara,CA,95051,2,2,"1,012",null,null,Condo,1971,Carport,$440 monthly,"$702,203",null,$641,https://www.zillow.com/homedetails/1067-Alta-Mira-Dr-APT-B-Santa-Clara-CA-95051/2071931440_zpid/
FREEDOM REALTY GROUP,"$635,000","617 E 223rd St UNIT B, Carson, CA 90745",617 E 223rd St UNIT B,Carson,CA,90745,3,3,"1,507",null,null,Condo,2007,Garage - Attached,$292 monthly,"$662,810","$2,870/mo",$421,https://www.zillow.com/homedetails/617-E-223rd-St-UNIT-B-Carson-CA-90745/89146854_zpid/
,"$502,000","19100 Crest Ave APT 96, Castro Valley, CA 94546",19100 Crest Ave APT 96,CastroValley,CA,94546,2,2,"1,224",null,null,Condo,1973,"Carport, Guest",$560 monthly,"$515,944","$2,536/mo",$410,https://www.zillow.com/homedetails/19100-Crest-Ave-APT-96-Castro-Valley-CA-94546/24905948_zpid/
GOLD TEAM REAL ESTATE INC.,"$275,900","367 N Eucalyptus Ave APT 16, Rialto, CA 92376",367 N Eucalyptus Ave APT 16,Rialto,CA,92376,4,3,"1,364",null,null,Condo,1980,Garage,$300 monthly,"$278,521",null,$202,https://www.zillow.com/homedetails/367-N-Eucalyptus-Ave-APT-16-Rialto-CA-92376/2075915785_zpid/
"TRG REALTY COMPANY, INC.","$649,000","257 Isabel St, Los Angeles, CA 90065",257 Isabel St,LosAngeles,CA,90065,2,2,853,null,null,Condo,1925,"Assigned, Garage - Single Door",$527 monthly,"$681,831","$2,295/mo",$761,https://www.zillow.com/homedetails/257-Isabel-St-Los-Angeles-CA-90065/2127725295_zpid/
IMPERIAL REALTY CO.,"$575,000","1310 E Orange Grove Blvd APT 307, Pasadena, CA 91104",1310 E Orange Grove Blvd APT 307,Pasadena,CA,91104,2,2,"1,057",null,null,Condo,1982,Assigned,$430 monthly,"$597,729","$2,450/mo",$544,https://www.zillow.com/homedetails/1310-E-Orange-Grove-Blvd-APT-307-Pasadena-CA-91104/20870638_zpid/
,"$599,000","6971 Dublin Meadows St APT B, Dublin, CA 94568",6971 Dublin Meadows St APT B,Dublin,CA,94568,2,2,"1,007",null,null,Condo,1992,"Garage Door Opener, Detached, Space Per Unit - 1, Guest",$325 monthly,"$627,611","$2,500/mo",$595,https://www.zillow.com/homedetails/6971-Dublin-Meadows-St-APT-B-Dublin-CA-94568/25070165_zpid/
,"$389,000","1570 165th Ave APT 103, San Leandro, CA 94578",1570 165th Ave APT 103,SanLeandro,CA,94578,2,2,871,null,null,Condo,1987,Carport,$439 monthly,"$468,572","$2,345/mo",$447,https://www.zillow.com/homedetails/1570-165th-Ave-APT-103-San-Leandro-CA-94578/82845997_zpid/
WINDERMERE HOMES & ESTATES,"$379,000","17151 W Bernardo Dr UNIT 106, San Diego, CA 92127",17151 W Bernardo Dr UNIT 106,SanDiego,CA,92127,2,1,874,null,null,Condo,1994,"Assigned, Other",$440 monthly,"$392,906","$1,900/mo",$434,https://www.zillow.com/homedetails/17151-W-Bernardo-Dr-UNIT-106-San-Diego-CA-92127/62773646_zpid/
,"$350,000","3917 Pacheco Blvd, Martinez, CA 94553",3917 Pacheco Blvd,Martinez,CA,94553,2,2,"1,032",null,null,Condo,1982,Carport - 2 Or More,$345 monthly,"$361,504","$2,500/mo",$339,https://www.zillow.com/homedetails/3917-Pacheco-Blvd-Martinez-CA-94553/18494362_zpid/
THE AGENCY,"$375,000","7826 Topanga Canyon Blvd APT 327, Canoga Park, CA 91304",7826 Topanga Canyon Blvd APT 327,CanogaPark,CA,91304,2,2,910,null,null,Condo,1986,Garage,$440 monthly,"$285,535",null,$412,https://www.zillow.com/homedetails/7826-Topanga-Canyon-Blvd-APT-327-Canoga-Park-CA-91304/2071558401_zpid/
,"$1,195,680","3498 Serra Circle, Pleasanton, CA 94588",3498 Serra Circle,Pleasanton,CA,94588,3,4,"2,422",null,null,Condo,2017,"Garage Door Opener, Attached",$212 monthly,"$1,591,762","$3,750/mo",$494,https://www.zillow.com/homedetails/3498-Serra-Circle-Pleasanton-CA-94588/2091831530_zpid/
HUNTER & MADDOX INTL. INC.,"$669,000","3772 Dove St, San Diego, CA 92103",3772 Dove St,SanDiego,CA,92103,2,3,"1,159",null,null,Condo,1963,"Assigned, Driveway, On Site, Parking Space, Garage, Garage Faces Side, Garage - Single Door, Garage Door Opener",$250 monthly,"$678,072","$2,800/mo",$577,https://www.zillow.com/homedetails/3772-Dove-St-San-Diego-CA-92103/63659570_zpid/
"COMPASS, Carol Reen","$655,000","3715 Terstena Pl APT 211, Santa Clara, CA 95051",3715 Terstena Pl APT 211,SantaClara,CA,95051,1,1,968,null,null,Condo,1982,"Assigned, Attached, Garage Door Opener, Interior Access, Side By Side, Underground, Side by Side, On Site, Driveway",$620 monthly,"$679,230","$2,300/mo",$677,https://www.zillow.com/homedetails/3715-Terstena-Pl-APT-211-Santa-Clara-CA-95051/19550880_zpid/
,"$925,000","136 Tyrol Ln, Mammoth Lakes, CA 93546",136 Tyrol Ln,MammothLakes,CA,93546,3,3,"1,956",null,null,Condo,No Data,No Data,null,null,null,$473,https://www.zillow.com/homedetails/136-Tyrol-Ln-Mammoth-Lakes-CA-93546/2094890678_zpid/
REDFIN CORPORATION,"$365,000","9038 Orion Ave UNIT 206, Los Angeles, CA 91343",9038 Orion Ave UNIT 206,LosAngeles,CA,91343,2,2,"1,000",null,null,Condo,1982,"Assigned, Gated, Tandem",$318 monthly,"$377,860","$2,200/mo",$365,https://www.zillow.com/homedetails/9038-Orion-Ave-UNIT-206-Los-Angeles-CA-91343/20135188_zpid/
EXP REALTY OF CALIFORNIA INC,"$339,000","2867 S Fairview St UNIT D, Santa Ana, CA 92704",2867 S Fairview St UNIT D,SantaAna,CA,92704,1,1,621,null,null,Condo,1974,"Assigned, Carport, Permit Required, On Street",$299 monthly,"$308,302","$1,650/mo",$546,https://www.zillow.com/homedetails/2867-S-Fairview-St-UNIT-D-Santa-Ana-CA-92704/25674017_zpid/
HEIDI IVES BROKER,"$399,000","501 Arundell Cir, Fillmore, CA 93015",501 Arundell Cir,Fillmore,CA,93015,2,3,"1,455",null,null,Condo,1984,Garage - Attached,$427 monthly,"$410,628","$2,595/mo",$274,https://www.zillow.com/homedetails/501-Arundell-Cir-Fillmore-CA-93015/16316555_zpid/
COMPASS,"$389,000","5736 Lauretta St APT 7, San Diego, CA 92110",5736 Lauretta St APT 7,SanDiego,CA,92110,1,1,686,null,null,Condo,1981,"Assigned, On Site, Parking Space, Private",$207 monthly,null,null,$567,https://www.zillow.com/homedetails/5736-Lauretta-St-APT-7-San-Diego-CA-92110/16941370_zpid/
,"$290,000","1232 San Antonio Dr, King City, CA 93930",1232 San Antonio Dr,KingCity,CA,93930,3,2,"1,174",null,null,Condo,1977,"Carport, Garage",null,"$290,893","$2,500/mo",$247,https://www.zillow.com/homedetails/1232-San-Antonio-Dr-King-City-CA-93930/19353367_zpid/
,"$750,000","1458 Cherry Cir, Milpitas, CA 95035",1458 Cherry Cir,Milpitas,CA,95035,1,2,910,null,null,Condo,2018,Garage - Attached,$321 monthly,"$775,064","$2,500/mo",$824,https://www.zillow.com/homedetails/1458-Cherry-Cir-Milpitas-CA-95035/251006599_zpid/
"ASPERO REALTY, INC","$399,000","34264 Camino Capistrano UNIT 319, Dana Pt, CA 92624",34264 Camino Capistrano UNIT 319,DanaPt,CA,92624,1,1,700,null,null,Condo,1989,Carport,$326 monthly,"$363,788","$1,900/mo",$570,https://www.zillow.com/homedetails/34264-Camino-Capistrano-UNIT-319-Dana-Pt-CA-92624/25679469_zpid/
"LES WATSON, BROKER","$412,000","231 Diamond Way APT 205, Vista, CA 92083",231 Diamond Way APT 205,Vista,CA,92083,2,2,878,null,null,Condo,1986,Garage,$395 monthly,"$375,633","$1,900/mo",$469,https://www.zillow.com/homedetails/231-Diamond-Way-APT-205-Vista-CA-92083/16611255_zpid/
,"$698,000","3695 Stevenson Blvd #C230, Fremont, CA 94538",3695 Stevenson Blvd #C230,Fremont,CA,94538,2,2,"1,040",null,null,Condo,1991,"Garage Door Opener, Below Building Parking, Parking Lot",$370 monthly,"$718,857","$2,500/mo",$671,https://www.zillow.com/homedetails/3695-Stevenson-Blvd-C230-Fremont-CA-94538/25042026_zpid/
COLDWELL BANKER WEST,"$389,000","8779 Lake Murray Blvd UNIT 9, San Diego, CA 92119",8779 Lake Murray Blvd UNIT 9,SanDiego,CA,92119,3,2,"1,149",null,null,Condo,1972,"Assigned, Carport",$410 monthly,"$388,186","$2,200/mo",$339,https://www.zillow.com/homedetails/8779-Lake-Murray-Blvd-UNIT-9-San-Diego-CA-92119/16983580_zpid/
"COMPASS, Bistra V. Bejanski","$898,000","215 Callippe Ct, Brisbane, CA 94005",215 Callippe Ct,Brisbane,CA,94005,3,2,"1,663",null,null,Condo,1997,"Assigned, Side By Side, Side by Side, On Site - Mapped (Condo Only)",$579 monthly,null,null,$540,https://www.zillow.com/homedetails/215-Callippe-Ct-Brisbane-CA-94005/55007694_zpid/
REDFIN CORPORATION,"$469,000","2057 Barbados Cv UNIT 1, Chula Vista, CA 91915",2057 Barbados Cv UNIT 1,ChulaVista,CA,91915,2,2,"1,139",null,null,Condo,2002,Open,$205 monthly,"$484,007","$2,284/mo",$412,https://www.zillow.com/homedetails/2057-Barbados-Cv-UNIT-1-Chula-Vista-CA-91915/59312323_zpid/
REALTY ONE GROUP UNITED,"$485,000","552 E Carson St #306, Carson, CA 90745",552 E Carson St #306,Carson,CA,90745,2,2,"1,020",null,null,Condo,2015,Garage,$440 monthly,"$500,251","$2,400/mo",$475,https://www.zillow.com/homedetails/552-E-Carson-St-306-Carson-CA-90745/2099543215_zpid/
,"$432,000","44 Lassen Ln, Novato, CA 94947",44 Lassen Ln,Novato,CA,94947,2,1,810,null,null,Condo,1972,"Garage Door Opener, Guest, Side-by-Side",$340 monthly,"$423,000","$2,550/mo",$533,https://www.zillow.com/homedetails/44-Lassen-Ln-Novato-CA-94947/19287722_zpid/
"EXP REALTY OF CALIFORNIA, INC","$850,000","501 N Pacific St UNIT 28, Oceanside, CA 92054",501 N Pacific St UNIT 28,Oceanside,CA,92054,2,2,"1,010",null,null,Condo,1989,Garage,$525 monthly,"$1,013,117","$3,200/mo",$842,https://www.zillow.com/homedetails/501-N-Pacific-St-UNIT-28-Oceanside-CA-92054/52504227_zpid/
,"$699,999","6564 Amador Valley Blvd, Dublin, CA 94568",6564 Amador Valley Blvd,Dublin,CA,94568,3,3,"1,300",null,null,Condo,1986,"Garage Door Opener, Attached, Int Access From Garage, Off Street, Guest",$397 monthly,"$717,763","$2,850/mo",$538,https://www.zillow.com/homedetails/6564-Amador-Valley-Blvd-Dublin-CA-94568/72508888_zpid/
OWEN PROPERTIES,"$1,428,000","1830 Avenida Del Mundo UNIT 301, Coronado, CA 92118",1830 Avenida Del Mundo UNIT 301,Coronado,CA,92118,2,2,"1,200",null,null,Condo,1974,Community Structure,$719 monthly,"$1,389,082","$7,000/mo","$1,190",https://www.zillow.com/homedetails/1830-Avenida-Del-Mundo-UNIT-301-Coronado-CA-92118/17073475_zpid/
"COMPASS, Faye Dibachi","$1,829,000","2400 Steiner St #4, San Francisco, CA 94115",2400 Steiner St #4,SanFrancisco,CA,94115,2,2,--,null,null,Condo,1908,"Attached, Side by Side, On Site",$615 monthly,"$1,842,356","$4,300/mo",null,https://www.zillow.com/homedetails/2400-Steiner-St-4-San-Francisco-CA-94115/15074059_zpid/
,"$549,999","2626 Benvenue Ave APT A, Berkeley, CA 94704",2626 Benvenue Ave APT A,Berkeley,CA,94704,1,1,557,null,null,Condo,1940,On-street,$238 monthly,"$645,410","$2,250/mo",$987,https://www.zillow.com/homedetails/2626-Benvenue-Ave-APT-A-Berkeley-CA-94704/61174067_zpid/
THE REAL ESTATE AGENCY,"$290,000","1001 W Stevens Ave UNIT 328, Santa Ana, CA 92707",1001 W Stevens Ave UNIT 328,SantaAna,CA,92707,1,1,647,null,null,Condo,1972,No Data,$409 monthly,"$329,158","$1,800/mo",$448,https://www.zillow.com/homedetails/1001-W-Stevens-Ave-UNIT-328-Santa-Ana-CA-92707/25661236_zpid/
CENTURY 21 PEAK,"$560,000","26983 Orchid Ave, Mission Viejo, CA 92692",26983 Orchid Ave,MissionViejo,CA,92692,2,3,"1,317",null,null,Condo,1990,Garage,$366 monthly,"$579,825","$2,400/mo",$425,https://www.zillow.com/homedetails/26983-Orchid-Ave-Mission-Viejo-CA-92692/25678861_zpid/
,"$469,000","5501 Cribari Bnd, San Jose, CA 95135",5501 Cribari Bnd,SanJose,CA,95135,2,2,"1,240",null,null,Condo,1969,"Carport, Garage",$68 monthly,"$474,587","$2,700/mo",$378,https://www.zillow.com/homedetails/5501-Cribari-Bnd-San-Jose-CA-95135/19798612_zpid/
,"$528,800","207 Kenbrook Cir, San Jose, CA 95111",207 Kenbrook Cir,SanJose,CA,95111,2,2,"1,008",null,null,Condo,1986,"Garage - Attached, ",$320 monthly,"$549,490","$2,595/mo",$525,https://www.zillow.com/homedetails/207-Kenbrook-Cir-San-Jose-CA-95111/19736952_zpid/
"HEFLIN REALTY, INC.","$225,000","2288 Via Puerta UNIT N, Laguna Woods, CA 92637",2288 Via Puerta UNIT N,LagunaWoods,CA,92637,2,2,"1,057",null,null,Condo,1969,"Assigned, Carport, Detached Carport",$672 monthly,"$301,142","$2,106/mo",$213,https://www.zillow.com/homedetails/2288-Via-Puerta-UNIT-N-Laguna-Woods-CA-92637/25672719_zpid/
KELLER WILLIAMS BEACH CITIES,"$620,000","1707 Pacific Coast Hwy UNIT 120, Hermosa Beach, CA 90254",1707 Pacific Coast Hwy UNIT 120,HermosaBeach,CA,90254,1,1,662,null,null,Condo,1972,"Assigned, Community Structure, Garage Door Opener, Parking Space",$450 monthly,"$595,421","$2,572/mo",$937,https://www.zillow.com/homedetails/1707-Pacific-Coast-Hwy-UNIT-120-Hermosa-Beach-CA-90254/20425817_zpid/
"REVILO REALTY, INC.","$145,000","82837 Davis Dr, Indio, CA 92201",82837 Davis Dr,Indio,CA,92201,2,1,704,null,null,Condo,1981,Assigned,$215 monthly,"$145,000",null,$206,https://www.zillow.com/homedetails/82837-Davis-Dr-Indio-CA-92201/2072184824_zpid/
RE/MAX DEL ORO,"$559,000","1360 Laurel Ln APT 9, San Luis Obispo, CA 93401",1360 Laurel Ln APT 9,SanLuisObispo,CA,93401,3,2,"1,788",null,null,Condo,1979,Garage - Attached,$350 monthly,"$572,794","$2,850/mo",$313,https://www.zillow.com/homedetails/1360-Laurel-Ln-APT-9-San-Luis-Obispo-CA-93401/15390346_zpid/
"ENGEL & VOELKERS SAN FRANCISCO, Priscilla Bettencourt Rodrigues","$949,000","1365 Scott St APT 4, San Francisco, CA 94115",1365 Scott St APT 4,SanFrancisco,CA,94115,2,2,938,null,null,Condo,1987,"Attached, Enclosed, Independent, On Site",$623 monthly,"$1,057,429","$3,300/mo","$1,012",https://www.zillow.com/homedetails/1365-Scott-St-APT-4-San-Francisco-CA-94115/15083949_zpid/
